,Unnamed: 0,chr,start,end,n,p.value
65124,65125,chr16,372043,372043,1,0.008381020999999999
65125,65126,chr16,372053,372053,1,0.011464228
65126,65127,chr16,372057,372057,1,0.032691424
65127,65128,chr16,372062,372062,1,0.041946943
65128,65129,chr16,372085,372085,1,0.005648214
65129,65130,chr16,372112,372112,1,0.00886273
65130,65131,chr16,372117,372117,1,0.006238680999999999
65131,65132,chr16,372121,372121,1,0.029466608999999998
65132,65133,chr16,372178,372178,1,0.037219125
65133,65134,chr16,372202,372202,1,0.045766825
65134,65135,chr16,372214,372214,1,0.001393532
65135,65136,chr16,372218,372218,1,0.005697061999999999
65136,65137,chr16,372248,372248,1,0.0042615000000000005
65137,65138,chr16,372254,372254,1,0.001356756
65138,65139,chr16,372280,372280,1,0.014981111
65139,65140,chr16,372378,372378,1,0.010740999
65140,65141,chr16,372392,372392,1,0.019436258999999997
65141,65142,chr16,372424,372424,1,0.03744051
65142,65143,chr16,372426,372426,1,0.027087932999999998
65143,65144,chr16,372432,372432,1,0.037801823
65144,65145,chr16,372455,372455,1,0.036005711
65145,65146,chr16,372458,372458,1,0.006379109
65146,65147,chr16,372488,372488,1,0.014239276
65147,65148,chr16,372521,372521,1,6.48e-06
65148,65149,chr16,372550,372550,1,0.047373248
65149,65150,chr16,372571,372571,1,0.010052872
65150,65151,chr16,372577,372577,1,0.039449188999999996
65151,65152,chr16,372583,372583,1,0.019002323
65152,65153,chr16,372643,372643,1,0.000627368
65153,65154,chr16,372648,372648,1,0.016016501000000002
65154,65155,chr16,372671,372671,1,0.001667603
65155,65156,chr16,372684,372684,1,0.035726733
65156,65157,chr16,372688,372688,1,0.04969303
65157,65158,chr16,372694,372694,1,0.0044640190000000005
65158,65159,chr16,372699,372699,1,0.026625612000000003
65159,65160,chr16,372705,372705,1,0.001919163
65160,65161,chr16,372724,372724,1,0.004954857
65161,65162,chr16,372727,372727,1,0.022409537
65162,65163,chr16,372743,372743,1,0.025713595
65163,65164,chr16,372748,372748,1,0.031585322
65164,65165,chr16,372750,372750,1,0.020899024
65165,65166,chr16,372768,372768,1,0.000125367
65166,65167,chr16,372786,372786,1,0.006299635
65167,65168,chr16,372808,372808,1,0.019059206000000002
65168,65169,chr16,372809,372809,1,0.043937629000000006
65169,65170,chr16,372814,372814,1,0.019118094
65170,65171,chr16,372831,372831,1,0.024495409
65171,65172,chr16,372848,372848,1,0.0443778
65172,65173,chr16,372858,372858,1,0.040984481
65173,65174,chr16,372863,372863,1,0.027759842000000003
65174,65175,chr16,372867,372867,1,0.032930069
65175,65176,chr16,372871,372871,1,0.039649635
65176,65177,chr16,372891,372891,1,0.021311057999999997
65177,65178,chr16,372900,372900,1,0.017038986000000002
65178,65179,chr16,372905,372905,1,0.039615778
65179,65180,chr16,372917,372917,1,0.005038199
65180,65181,chr16,372920,372920,1,0.008094425
65181,65182,chr16,372931,372931,1,0.029243857999999998
65182,65183,chr16,372935,372935,1,0.044448323
65183,65184,chr16,372941,372941,1,0.00660777
65184,65185,chr16,372961,372961,1,0.040945588
65185,65186,chr16,372962,372962,1,0.025635618
65186,65187,chr16,372965,372965,1,0.00151031
65187,65188,chr16,372971,372971,1,0.009763583000000001
65188,65189,chr16,373087,373087,1,0.024906351
65189,65190,chr16,373114,373114,1,0.020037591
65190,65191,chr16,373116,373116,1,0.031742623
65191,65192,chr16,373121,373121,1,0.020917341000000002
65192,65193,chr16,373123,373123,1,0.018752262
65193,65194,chr16,373139,373139,1,0.018405501
65194,65195,chr16,373149,373149,1,0.031321984
65195,65196,chr16,373217,373217,1,0.024606258
65196,65197,chr16,373231,373231,1,0.048953437999999995
65197,65198,chr16,373262,373262,1,0.048251195999999996
65198,65199,chr16,373273,373273,1,0.046146585999999996
65199,65200,chr16,373287,373287,1,0.006609399
65200,65201,chr16,373300,373300,1,0.047846805
65201,65202,chr16,373313,373313,1,0.027553682000000003
65202,65203,chr16,373349,373349,1,0.045594326
65203,65204,chr16,373412,373412,1,0.023882998
65204,65205,chr16,373463,373463,1,0.048861385
65205,65206,chr16,373476,373476,1,0.016341396
65206,65207,chr16,373549,373549,1,0.046432129
65207,65208,chr16,373567,373567,1,0.014427047
65208,65209,chr16,373579,373579,1,0.0031866520000000003
65209,65210,chr16,373582,373582,1,0.019133257
65210,65211,chr16,373592,373592,1,0.050011044000000004
65211,65212,chr16,373597,373597,1,0.015496382
65212,65213,chr16,373612,373612,1,0.045850511
65213,65214,chr16,373619,373619,1,0.015268026
65214,65215,chr16,373622,373622,1,0.016745596
65215,65216,chr16,373623,373623,1,0.000120901
65216,65217,chr16,373640,373640,1,0.005738639
65217,65218,chr16,373648,373648,1,0.01128668
65218,65219,chr16,373670,373670,1,0.014354772
65219,65220,chr16,373703,373703,1,0.013910066
65220,65221,chr16,373750,373750,1,0.0007228089999999999
65221,65222,chr16,373787,373787,1,0.019065765
65222,65223,chr16,373803,373803,1,0.025450703999999998
65223,65224,chr16,373805,373805,1,0.030943321
65224,65225,chr16,373812,373812,1,0.024722975
65225,65226,chr16,373814,373814,1,0.043679543
65226,65227,chr16,373816,373816,1,0.006441339
65227,65228,chr16,373821,373821,1,0.013567407
65228,65229,chr16,373823,373823,1,0.043918685
65229,65230,chr16,373825,373825,1,0.035330926
65230,65231,chr16,373905,373905,1,0.034372506000000004
65231,65232,chr16,373910,373910,1,0.011685718999999999
65232,65233,chr16,373915,373915,1,0.045200638
65233,65234,chr16,373931,373931,1,0.036354894
65234,65235,chr16,373937,373937,1,0.02496822
65235,65236,chr16,373971,373971,1,0.007161481
65236,65237,chr16,373974,373974,1,0.047073218
65237,65238,chr16,373977,373977,1,0.01138068
65238,65239,chr16,374017,374017,1,0.028265156
65239,65240,chr16,374019,374019,1,0.023180322000000003
65240,65241,chr16,374021,374021,1,0.016564182
65241,65242,chr16,374022,374022,1,0.043365738
65242,65243,chr16,374042,374042,1,0.044760238
65243,65244,chr16,374043,374043,1,0.043256839000000005
65244,65245,chr16,374049,374049,1,0.034490023
65245,65246,chr16,374050,374050,1,0.036588616000000004
65246,65247,chr17,374069,374069,1,0.012681912
65247,65248,chr17,374074,374074,1,0.015059092
65248,65249,chr17,374076,374076,1,0.010907107
65249,65250,chr17,374079,374079,1,0.014086181000000001
65250,65251,chr17,374081,374081,1,0.022832061
65251,65252,chr17,374094,374094,1,0.047797507
65252,65253,chr17,374105,374105,1,0.027805009
65253,65254,chr17,374116,374116,1,0.00540409
65254,65255,chr17,374123,374123,1,0.029756026
65255,65256,chr17,374165,374165,1,0.04984194
65256,65257,chr17,374185,374185,1,0.023495368
65257,65258,chr17,374197,374197,1,0.041546585
65258,65259,chr17,374199,374199,1,0.032093704
65259,65260,chr17,374235,374235,1,0.020415641
65260,65261,chr17,374252,374252,1,0.046822420999999996
65261,65262,chr17,374258,374258,1,0.008142791
65262,65263,chr17,374423,374423,1,0.009378540999999999
65263,65264,chr17,374459,374459,1,0.03850641
65264,65265,chr17,374488,374488,1,0.030364032000000003
65265,65266,chr17,374501,374501,1,0.024347612
65266,65267,chr17,374507,374507,1,0.021666766
65267,65268,chr17,374513,374513,1,0.00828711
65268,65269,chr17,374515,374515,1,0.045827695
65269,65270,chr17,374550,374550,1,0.049193983
65270,65271,chr17,374551,374551,1,0.040577346
65271,65272,chr17,374556,374556,1,0.009278937
65272,65273,chr17,374559,374559,1,0.044140733
65273,65274,chr17,374562,374562,1,0.020049927
65274,65275,chr17,374567,374567,1,0.030756798
65275,65276,chr17,374594,374594,1,0.011208412
65276,65277,chr17,374598,374598,1,0.035701313
65277,65278,chr17,374603,374603,1,0.031916085
65278,65279,chr17,374607,374607,1,0.021177711000000002
65279,65280,chr17,374618,374618,1,0.004436689000000001
65280,65281,chr17,374624,374624,1,0.005981814
65281,65282,chr17,374633,374633,1,0.008152176
65282,65283,chr17,374650,374650,1,0.038979933
65283,65284,chr17,374693,374693,1,0.01819516
65284,65285,chr17,374793,374793,1,0.038356247999999996
65285,65286,chr17,374795,374795,1,0.031097762
65286,65287,chr17,374842,374842,1,0.02391753
65287,65288,chr17,374883,374883,1,0.003563292
65288,65289,chr17,374910,374910,1,0.036467367
65289,65290,chr17,374921,374921,1,0.01791129
65290,65291,chr17,374930,374930,1,0.010379164
65291,65292,chr17,375055,375055,1,0.005684534000000001
65292,65293,chr17,375061,375061,1,0.019760741000000002
65293,65294,chr17,375069,375069,1,0.04437369
65294,65295,chr17,375085,375085,1,0.015608971000000001
65295,65296,chr17,375108,375108,1,0.027316726
65296,65297,chr17,375110,375110,1,0.010300297
65297,65298,chr17,375127,375127,1,0.020313682
65298,65299,chr17,375137,375137,1,0.03489095
65299,65300,chr17,375196,375196,1,0.006821687
65300,65301,chr17,375225,375225,1,0.048427799
65301,65302,chr17,375234,375234,1,0.0030516009999999997
65302,65303,chr17,375240,375240,1,0.001520697
65303,65304,chr17,375249,375249,1,0.001597294
65304,65305,chr17,375305,375305,1,0.011858625
65305,65306,chr17,375314,375314,1,0.035350217999999996
65306,65307,chr17,375336,375336,1,0.007408354
65307,65308,chr17,375339,375339,1,0.008873116
65308,65309,chr17,375340,375340,1,0.009609166
65309,65310,chr17,375341,375341,1,0.030349649
65310,65311,chr17,375357,375357,1,0.037781056
65311,65312,chr17,375488,375488,1,0.030280852
65312,65313,chr17,375519,375519,1,0.0018952539999999999
65313,65314,chr17,375559,375559,1,0.051568406
65314,65315,chr17,375609,375609,1,0.011951924
65315,65316,chr17,375615,375615,1,0.014739077
65316,65317,chr17,375682,375682,1,0.01977396
65317,65318,chr17,375717,375717,1,0.02490431
65318,65319,chr17,375718,375718,1,0.010163196
65319,65320,chr17,375730,375730,1,0.027015221000000002
65320,65321,chr17,375732,375732,1,0.007643436
65321,65322,chr17,375742,375742,1,0.005776755
65322,65323,chr17,375764,375764,1,0.020705739
65323,65324,chr17,375773,375773,1,0.013993365
65324,65325,chr17,375774,375774,1,0.016203356000000002
65325,65326,chr17,375832,375832,1,0.047970327
65326,65327,chr17,375835,375835,1,0.028012981
65327,65328,chr17,375836,375836,1,0.010944628999999999
65328,65329,chr17,375844,375844,1,0.027802887999999998
65329,65330,chr17,375859,375859,1,0.001458495
65330,65331,chr17,375860,375860,1,0.044351624000000006
65331,65332,chr17,375866,375866,1,0.021444545
65332,65333,chr17,375868,375868,1,0.048091065
65333,65334,chr17,375871,375871,1,0.039238474
65334,65335,chr17,375873,375873,1,0.03143411
65335,65336,chr17,375883,375883,1,0.006000696
65336,65337,chr17,375889,375889,1,0.024921396000000002
65337,65338,chr17,375913,375913,1,0.008118883
65338,65339,chr17,375943,375943,1,0.031466967
65339,65340,chr17,375950,375950,1,0.019941268
65340,65341,chr17,375969,375969,1,0.041324609
65341,65342,chr17,376015,376015,1,0.030698356
65342,65343,chr17,376025,376025,1,0.012983406999999999
65343,65344,chr17,376048,376048,1,0.018283782
65344,65345,chr17,376073,376073,1,0.004489515
65345,65346,chr17,376100,376100,1,0.0029813920000000002
65346,65347,chr17,376141,376141,1,0.018546808
65347,65348,chr17,376145,376145,1,0.035705369
65348,65349,chr17,376161,376161,1,0.051540705
65349,65350,chr17,376164,376164,1,0.016026908
65350,65351,chr17,376173,376173,1,0.007825234
65351,65352,chr17,376192,376192,1,0.010060573
65352,65353,chr17,376202,376202,1,0.048026804000000006
65353,65354,chr17,376217,376217,1,0.039026685
65354,65355,chr17,376235,376235,1,0.0035028340000000002
65355,65356,chr17,376241,376241,1,0.038711057
65356,65357,chr17,376243,376243,1,0.022606427999999998
65357,65358,chr17,376245,376245,1,0.019830353999999998
65358,65359,chr17,376248,376248,1,0.024789698
65359,65360,chr17,376251,376251,1,0.03907382
65360,65361,chr17,376305,376305,1,0.007873554
65361,65362,chr17,376384,376384,1,0.004995212
65362,65363,chr17,376390,376390,1,0.021982158999999998
65363,65364,chr17,376405,376405,1,0.008570722
65364,65365,chr17,376463,376463,1,0.04814334
65365,65366,chr17,376469,376469,1,0.048984252
65366,65367,chr17,376483,376483,1,0.014229378
65367,65368,chr17,376530,376530,1,0.001566065
65368,65369,chr17,376623,376623,1,0.01485661
65369,65370,chr17,376624,376624,1,0.00974102
65370,65371,chr17,376693,376693,1,0.007143786
65371,65372,chr17,376695,376695,1,0.00192016
65372,65373,chr17,376696,376696,1,0.001643067
65373,65374,chr17,376738,376738,1,0.007409891
65374,65375,chr17,376774,376774,1,0.03886005
65375,65376,chr17,376786,376786,1,0.025172486
65376,65377,chr17,376987,376987,1,0.028873932999999997
65377,65378,chr17,376994,376994,1,0.01780855
65378,65379,chr17,377010,377010,1,0.002357831
65379,65380,chr17,377011,377011,1,0.005321401
65380,65381,chr17,377013,377013,1,0.019788516000000003
65381,65382,chr17,377014,377014,1,0.042954074
65382,65383,chr17,377016,377016,1,0.028368658999999997
65383,65384,chr17,377024,377024,1,0.004365456
65384,65385,chr17,377028,377028,1,0.009258964
65385,65386,chr17,377034,377034,1,0.027460612000000002
65386,65387,chr17,377036,377036,1,0.018365385
65387,65388,chr17,377041,377041,1,0.028671666000000002
65388,65389,chr17,377043,377043,1,0.018084071
65389,65390,chr17,377048,377048,1,0.027752829
65390,65391,chr17,377051,377051,1,0.0013183160000000001
65391,65392,chr17,377163,377163,1,0.016190829
65392,65393,chr17,377164,377164,1,0.04798799
65393,65394,chr17,377181,377181,1,0.007426899999999999
65394,65395,chr17,377185,377185,1,0.037479927
65395,65396,chr17,377321,377321,1,0.042387590999999995
65396,65397,chr17,377364,377364,1,0.001340506
65397,65398,chr17,377395,377395,1,0.046325446
65398,65399,chr17,377401,377401,1,0.003359978
65399,65400,chr17,377404,377404,1,0.02177964
65400,65401,chr17,377407,377407,1,0.012776412
65401,65402,chr17,377437,377437,1,0.022741555
65402,65403,chr17,377458,377458,1,0.017430641
65403,65404,chr17,377464,377464,1,0.029985917
65404,65405,chr17,377487,377487,1,0.014296942
65405,65406,chr17,377561,377561,1,0.032104232999999996
65406,65407,chr17,377566,377566,1,0.01019556
65407,65408,chr17,377568,377568,1,0.016920275
65408,65409,chr17,377573,377573,1,0.033831804
65409,65410,chr17,377613,377613,1,0.048446338
65410,65411,chr17,377614,377614,1,0.012098696
65411,65412,chr17,377633,377633,1,0.046360194
65412,65413,chr17,377648,377648,1,0.005206162
65413,65414,chr17,377663,377663,1,0.017361965
65414,65415,chr17,377741,377741,1,0.018473079
65415,65416,chr17,377752,377752,1,0.014071631000000001
65416,65417,chr17,377762,377762,1,0.000940315
65417,65418,chr17,377776,377776,1,0.0087329
65418,65419,chr17,377812,377812,1,0.017021899
65419,65420,chr17,377860,377860,1,0.013835779
65420,65421,chr17,377863,377863,1,0.022130561
65421,65422,chr17,378049,378049,1,0.043185757000000005
65422,65423,chr17,378104,378104,1,0.01457027
65423,65424,chr17,378115,378115,1,0.011006071999999999
65424,65425,chr17,378120,378120,1,0.015452798
65425,65426,chr17,378126,378126,1,0.021905916
65426,65427,chr17,378127,378127,1,0.020444031
65427,65428,chr17,378136,378136,1,0.006843671
65428,65429,chr17,378149,378149,1,0.02963241
65429,65430,chr17,378188,378188,1,0.011557346999999999
65430,65431,chr17,378191,378191,1,0.039355552
65431,65432,chr17,378241,378241,1,0.006319997
65432,65433,chr17,378295,378295,1,0.048531372
65433,65434,chr17,378337,378337,1,0.007727492
65434,65435,chr17,378340,378340,1,0.034229982
65435,65436,chr17,378341,378341,1,0.046334275
65436,65437,chr17,378349,378349,1,0.041023514
65437,65438,chr17,378355,378355,1,0.047938527
65438,65439,chr17,378361,378361,1,0.03712857
65439,65440,chr17,378365,378365,1,0.030883857
65440,65441,chr17,378388,378388,1,0.05150764099999999
65441,65442,chr17,378392,378392,1,0.007833674
65442,65443,chr17,378395,378395,1,0.044452066
65443,65444,chr17,378399,378399,1,0.042483525
65444,65445,chr17,378407,378407,1,0.035302027
65445,65446,chr17,378458,378458,1,0.017312573
65446,65447,chr17,378459,378459,1,0.01840217
65447,65448,chr17,378534,378534,1,0.014142989
65448,65449,chr17,378657,378657,1,0.050877992999999996
65449,65450,chr17,378659,378659,1,0.035286201
65450,65451,chr17,378697,378697,1,0.046063405999999994
65451,65452,chr17,378763,378763,1,0.034881498999999996
65452,65453,chr17,378765,378765,1,0.050862182
65453,65454,chr17,378795,378795,1,0.008804466
65454,65455,chr17,378826,378826,1,0.02614754
65455,65456,chr17,378827,378827,1,0.021940089
65456,65457,chr17,378832,378832,1,0.045019819
65457,65458,chr17,378843,378843,1,0.001952439
65458,65459,chr17,378881,378881,1,0.006526616
65459,65460,chr17,378922,378922,1,0.049026512
65460,65461,chr17,378923,378923,1,0.004142149
65461,65462,chr17,378931,378931,1,0.024433128
65462,65463,chr17,378932,378932,1,0.007300205
65463,65464,chr17,378938,378938,1,0.005948106999999999
65464,65465,chr17,378941,378941,1,0.012828072
65465,65466,chr17,378942,378942,1,0.013812936000000001
65466,65467,chr17,378944,378944,1,0.029867769
65467,65468,chr17,378964,378964,1,0.023141127
65468,65469,chr17,378977,378977,1,0.039468676
65469,65470,chr17,379013,379013,1,0.022718531
65470,65471,chr17,379014,379014,1,0.023886143
65471,65472,chr17,379019,379019,1,0.026705447
65472,65473,chr17,379024,379024,1,0.029000724
65473,65474,chr17,379025,379025,1,0.030136997999999998
65474,65475,chr17,379045,379045,1,0.008072964
65475,65476,chr17,379057,379057,1,0.008756928
65476,65477,chr17,379077,379077,1,0.035709688999999996
65477,65478,chr17,379080,379080,1,0.051080069000000006
65478,65479,chr17,379083,379083,1,0.014172559
65479,65480,chr17,379086,379086,1,0.035550931
65480,65481,chr17,379087,379087,1,0.017140038
65481,65482,chr17,379119,379119,1,0.043272117
65482,65483,chr17,379154,379154,1,0.042024991
65483,65484,chr17,379158,379158,1,0.009016028
65484,65485,chr17,379173,379173,1,0.014985041000000001
65485,65486,chr17,379175,379175,1,0.018197676
65486,65487,chr17,379177,379177,1,0.018942812
65487,65488,chr17,379178,379178,1,0.018996177
65488,65489,chr17,379179,379179,1,0.04721099
65489,65490,chr17,379181,379181,1,0.02121461
65490,65491,chr17,379185,379185,1,0.020715268999999998
65491,65492,chr17,379202,379202,1,0.011192705
65492,65493,chr17,379217,379217,1,0.032737622
65493,65494,chr17,379223,379223,1,0.032606851
65494,65495,chr17,379248,379248,1,0.037406105
65495,65496,chr17,379258,379258,1,0.025704806
65496,65497,chr17,379259,379259,1,0.02853224
