,Unnamed: 0,chr,start,end,n,p.value
18298,18299,chr9,231286,231286,1,0.018578125
18299,18300,chr9,231396,231396,1,0.036542554
18300,18301,chr9,231466,231466,1,0.021262152000000003
18301,18302,chr9,231472,231472,1,0.046971791
18302,18303,chr9,231479,231479,1,0.028257137
18303,18304,chr9,231482,231482,1,0.048821088
18304,18305,chr9,231549,231549,1,0.042462285
18305,18306,chr9,231599,231599,1,0.019356797
18306,18307,chr9,231642,231642,1,0.004654886
18307,18308,chr9,231697,231697,1,0.037028177
18308,18309,chr9,231703,231703,1,0.042450189000000006
18309,18310,chr9,231741,231741,1,0.012111452
18310,18311,chr9,231745,231745,1,0.012348666999999999
18311,18312,chr9,231806,231806,1,0.027925486
18312,18313,chr9,232041,232041,1,0.048639482000000005
18313,18314,chr9,232081,232081,1,0.045297675
18314,18315,chr9,232131,232131,1,0.044495529000000006
18315,18316,chr9,232361,232361,1,0.036828561
18316,18317,chr9,232393,232393,1,0.026388559
18317,18318,chr9,232440,232440,1,0.038340078
18318,18319,chr9,232466,232466,1,0.050384973
18319,18320,chr9,232473,232473,1,0.000227335
18320,18321,chr9,232478,232478,1,0.027019687
18321,18322,chr9,232483,232483,1,0.010633695
18322,18323,chr9,232485,232485,1,0.038542561
18323,18324,chr9,232563,232563,1,0.036751558999999996
18324,18325,chr9,232564,232564,1,0.044579062999999995
18325,18326,chr9,232581,232581,1,0.031495023999999996
18326,18327,chr9,232640,232640,1,0.033672025
18327,18328,chr9,232657,232657,1,0.01332451
18328,18329,chr9,232660,232660,1,0.004526815
18329,18330,chr9,232712,232712,1,0.033833587000000005
18330,18331,chr9,232713,232713,1,0.04826709
18331,18332,chr9,232716,232716,1,0.037975978
18332,18333,chr9,232773,232773,1,0.039665941
18333,18334,chr9,232781,232781,1,0.023536912000000004
18334,18335,chr9,232815,232815,1,0.035583569
18335,18336,chr9,232833,232833,1,0.007800645
18336,18337,chr9,232853,232853,1,0.02287302
18337,18338,chr9,232855,232855,1,0.044122354
18338,18339,chr9,232870,232870,1,0.045744457999999995
18339,18340,chr9,232957,232957,1,0.0012769069999999999
18340,18341,chr9,232996,232996,1,0.041107992
18341,18342,chr9,233075,233075,1,0.019961173000000002
18342,18343,chr9,233122,233122,1,0.013631468
18343,18344,chr9,233154,233154,1,0.0072789659999999996
18344,18345,chr9,233171,233171,1,0.034039697
18345,18346,chr9,233175,233175,1,0.029905592
18346,18347,chr9,233182,233182,1,0.019885222
18347,18348,chr9,233231,233231,1,0.034903932
18348,18349,chr9,233249,233249,1,0.003891028
18349,18350,chr9,233274,233274,1,0.019125833000000002
18350,18351,chr9,233282,233282,1,0.02033468
18351,18352,chr9,233294,233294,1,0.031465809
18352,18353,chr9,233314,233314,1,0.050563908
18353,18354,chr9,233319,233319,1,0.016821599
18354,18355,chr9,233337,233337,1,0.00737463
18355,18356,chr9,233590,233590,1,0.01261241
18356,18357,chr9,233647,233647,1,0.047182528
18357,18358,chr9,233664,233664,1,0.017301852
18358,18359,chr9,233683,233683,1,0.007563899000000001
18359,18360,chr9,233732,233732,1,0.009274385
18360,18361,chr9,233746,233746,1,0.025388435
18361,18362,chr9,233790,233790,1,0.00986617
18362,18363,chr9,233856,233856,1,0.043240664000000005
18363,18364,chr9,233905,233905,1,0.035261951
18364,18365,chr9,233925,233925,1,0.031909524
18365,18366,chr9,233976,233976,1,0.049546045
18366,18367,chr9,234068,234068,1,0.050561915
18367,18368,chr9,234199,234199,1,0.05135034
18368,18369,chr9,234252,234252,1,0.032985372
18369,18370,chr9,234362,234362,1,0.010891133
18370,18371,chr9,234395,234395,1,0.044888490999999996
18371,18372,chr9,234570,234570,1,0.035992199
18372,18373,chr9,234595,234595,1,0.040922855
18373,18374,chr9,234670,234670,1,0.043889989000000004
18374,18375,chr9,234851,234851,1,0.015796574
18375,18376,chr9,234854,234854,1,0.021782531
18376,18377,chr9,235017,235017,1,0.016580291
18377,18378,chr9,235170,235170,1,0.03726067
18378,18379,chr9,235220,235220,1,0.050374413
18379,18380,chr9,235245,235245,1,0.048851979000000004
18380,18381,chr9,235299,235299,1,0.037603759
18381,18382,chr9,235304,235304,1,0.043664919
18382,18383,chr9,235389,235389,1,0.037997742
18383,18384,chr9,235392,235392,1,0.028963383
18384,18385,chr9,235399,235399,1,0.027841137000000002
18385,18386,chr9,235502,235502,1,0.019904926
18386,18387,chr9,235587,235587,1,0.033972828
18387,18388,chr9,235594,235594,1,0.029977552999999997
18388,18389,chr9,235619,235619,1,0.0014152429999999998
18389,18390,chr9,235679,235679,1,0.028164197999999998
18390,18391,chr9,235693,235693,1,0.014383466999999999
18391,18392,chr9,235725,235725,1,0.029010295
18392,18393,chr9,235839,235839,1,0.03002327
18393,18394,chr9,235843,235843,1,0.042973116
18394,18395,chr9,235870,235870,1,0.04641662
18395,18396,chr9,235909,235909,1,0.049057219000000006
18396,18397,chr9,235913,235913,1,0.041308952
18397,18398,chr9,235921,235921,1,0.011961766
18398,18399,chr9,235922,235922,1,0.015322381999999999
18399,18400,chr9,235949,235949,1,0.035129673
18400,18401,chr9,235972,235972,1,0.047074673
18401,18402,chr9,236002,236002,1,0.025880695
18402,18403,chr9,236020,236020,1,0.032520901
18403,18404,chr9,236032,236032,1,0.032339868
18404,18405,chr9,236099,236099,1,0.045460305
18405,18406,chr9,236100,236100,1,0.038009838
18406,18407,chr9,236101,236101,1,0.029999495
18407,18408,chr9,236142,236142,1,0.033157077
18408,18409,chr9,236150,236150,1,0.044821175
18409,18410,chr9,236155,236155,1,0.035463378
18410,18411,chr9,236163,236163,1,0.01809198
18411,18412,chr9,236167,236167,1,0.021476801
18412,18413,chr9,236173,236173,1,0.036179175
18413,18414,chr9,236178,236178,1,0.021485607
18414,18415,chr9,236189,236189,1,0.005278250999999999
18415,18416,chr9,236211,236211,1,0.022204025
18416,18417,chr9,236220,236220,1,0.032605535
18417,18418,chr9,236226,236226,1,0.040303171
18418,18419,chr9,236235,236235,1,0.03101092
18419,18420,chr9,236250,236250,1,0.03303961
18420,18421,chr9,236270,236270,1,0.016132895
18421,18422,chr9,236281,236281,1,0.031623908
18422,18423,chr9,236302,236302,1,0.051005589000000004
18423,18424,chr9,236310,236310,1,0.046297392
18424,18425,chr9,236311,236311,1,0.021262684
18425,18426,chr9,236331,236331,1,0.002435786
18426,18427,chr9,236338,236338,1,0.0014976829999999999
18427,18428,chr9,236359,236359,1,0.00917736
18428,18429,chr9,236386,236386,1,0.043027415
18429,18430,chr9,236394,236394,1,0.051443973
18430,18431,chr9,236397,236397,1,0.014569539
18431,18432,chr9,236404,236404,1,0.000878483
18432,18433,chr9,236411,236411,1,0.019587179
18433,18434,chr9,236442,236442,1,0.017097277
18434,18435,chr9,236501,236501,1,0.042170603
18435,18436,chr9,236521,236521,1,0.010491333
18436,18437,chr9,236538,236538,1,0.032471586000000004
18437,18438,chr9,236571,236571,1,0.046135125
18438,18439,chr9,236573,236573,1,0.030995962000000002
18439,18440,chr9,236585,236585,1,0.040681149
18440,18441,chr9,236589,236589,1,0.001603599
18441,18442,chr9,236659,236659,1,0.021156724
18442,18443,chr9,236678,236678,1,0.04637953400000001
18443,18444,chr9,236684,236684,1,0.037334757
18444,18445,chr9,236686,236686,1,0.037586866000000003
18445,18446,chr9,236689,236689,1,0.031877115
18446,18447,chr9,236717,236717,1,0.00804247
18447,18448,chr9,236756,236756,1,0.029158646
18448,18449,chr9,236805,236805,1,0.01473936
18449,18450,chr9,236808,236808,1,0.038722578
18450,18451,chr9,236823,236823,1,0.041593309
18451,18452,chr9,236826,236826,1,0.043148915999999995
18452,18453,chr9,236912,236912,1,0.050545168
18453,18454,chr9,236917,236917,1,0.041153022000000004
18454,18455,chr9,236921,236921,1,0.04162311
18455,18456,chr9,236926,236926,1,0.005884031999999999
18456,18457,chr9,237093,237093,1,0.050168109
18457,18458,chr9,237101,237101,1,0.025857783999999998
18458,18459,chr9,237125,237125,1,0.006691278
18459,18460,chr9,237137,237137,1,0.007951261999999999
18460,18461,chr9,237143,237143,1,0.043755067
18461,18462,chr9,237153,237153,1,0.03647736
18462,18463,chr9,237174,237174,1,0.049010689
18463,18464,chr9,237194,237194,1,0.011116036000000001
18464,18465,chr9,237217,237217,1,0.012486005
18465,18466,chr9,237325,237325,1,0.040247793999999996
18466,18467,chr9,237438,237438,1,0.042144272999999996
18467,18468,chr9,237454,237454,1,0.022211632000000002
18468,18469,chr9,237523,237523,1,0.004133007
18469,18470,chr9,237526,237526,1,0.051460079000000006
18470,18471,chr9,237586,237586,1,0.020944246
18471,18472,chr9,237633,237633,1,0.024663833
18472,18473,chr9,237635,237635,1,0.017587215
18473,18474,chr9,237659,237659,1,0.042616975
18474,18475,chr9,237810,237810,1,0.007977546
18475,18476,chr9,237826,237826,1,0.051134902999999995
18476,18477,chrX,453530,453530,1,0.016608788
18477,18478,chrX,453575,453575,1,0.045946334000000005
18478,18479,chrX,453582,453582,1,0.043125037000000005
18479,18480,chrX,453586,453586,1,0.025976701
18480,18481,chrX,453592,453592,1,0.019007275
18481,18482,chrX,453597,453597,1,0.004068189
18482,18483,chrX,453647,453647,1,0.033945501
18483,18484,chrX,453651,453651,1,0.042752304000000005
18484,18485,chrX,453681,453681,1,0.024486046
18485,18486,chrX,453683,453683,1,0.0033621529999999997
18486,18487,chrX,453758,453758,1,0.044780087
18487,18488,chrX,453790,453790,1,0.007803409
18488,18489,chrX,453838,453838,1,0.017576401000000002
18489,18490,chrX,453843,453843,1,0.03169653
18490,18491,chrX,453850,453850,1,0.045076135
18491,18492,chrX,453857,453857,1,0.030386546
18492,18493,chrX,453906,453906,1,0.030143491
18493,18494,chrX,453926,453926,1,0.007712418
18494,18495,chrX,453962,453962,1,0.044337033
18495,18496,chrX,453964,453964,1,0.025344337999999998
18496,18497,chrX,453975,453975,1,0.045961342
18497,18498,chrX,453978,453978,1,0.038973111
18498,18499,chrX,454037,454037,1,0.02685849
18499,18500,chrX,454058,454058,1,0.025041188
18500,18501,chrX,454079,454079,1,0.03117666
18501,18502,chrX,454124,454124,1,0.028121257
18502,18503,chrX,454177,454177,1,0.038740595
18503,18504,chrX,454233,454233,1,0.049665497
18504,18505,chrX,454259,454259,1,0.0035953720000000003
18505,18506,chrX,454294,454294,1,0.032964644
18506,18507,chrX,454374,454374,1,0.0064381130000000005
18507,18508,chrX,454375,454375,1,0.032328101
18508,18509,chrX,454382,454382,1,0.038472078
18509,18510,chrX,454386,454386,1,0.044587669
18510,18511,chrX,454405,454405,1,0.021280359
18511,18512,chrX,454437,454437,1,0.020392571
18512,18513,chrX,454557,454557,1,0.001919742
18513,18514,chrX,454582,454582,1,0.048166592
18514,18515,chrX,454584,454584,1,0.028475675
18515,18516,chrX,454604,454604,1,0.01560071
18516,18517,chrX,454718,454718,1,0.004232825999999999
18517,18518,chrX,454746,454746,1,0.027453226
18518,18519,chrX,454751,454751,1,0.04706768099999999
18519,18520,chrX,454807,454807,1,0.047789658
18520,18521,chrX,454847,454847,1,0.02442388
18521,18522,chrX,454988,454988,1,0.043603067
18522,18523,chrX,454998,454998,1,0.012129581
18523,18524,chrX,455000,455000,1,0.010446891
18524,18525,chrX,455134,455134,1,0.027718053
18525,18526,chrX,455140,455140,1,0.050427119000000006
18526,18527,chrX,455150,455150,1,0.026446527
18527,18528,chrX,455184,455184,1,0.023482775
18528,18529,chrX,455195,455195,1,0.005764638000000001
18529,18530,chrX,455198,455198,1,0.037074569
18530,18531,chrX,455219,455219,1,0.005920199
18531,18532,chrX,455236,455236,1,0.027336362000000003
18532,18533,chrX,455257,455257,1,0.041194168999999996
18533,18534,chrX,455297,455297,1,0.036602894
18534,18535,chrX,455310,455310,1,0.043968335
18535,18536,chrX,455336,455336,1,0.029876367
18536,18537,chrX,455369,455369,1,0.011664546000000001
18537,18538,chrX,455375,455375,1,0.040354086000000004
18538,18539,chrX,455378,455378,1,0.020030485
18539,18540,chrX,455379,455379,1,0.032703336
18540,18541,chrX,455394,455394,1,0.016839518
18541,18542,chrX,455409,455409,1,0.044420960999999995
18542,18543,chrX,455428,455428,1,0.034116051
18543,18544,chrX,455429,455429,1,0.004333474
18544,18545,chrX,455432,455432,1,0.002924303
18545,18546,chrX,455433,455433,1,0.018375773
18546,18547,chrX,455435,455435,1,0.002452146
18547,18548,chrX,455467,455467,1,0.036538385
18548,18549,chrX,455469,455469,1,0.02334648
18549,18550,chrX,455490,455490,1,0.035602688
18550,18551,chrX,455491,455491,1,0.046877043
18551,18552,chrX,455521,455521,1,0.015028483
18552,18553,chrX,455522,455522,1,0.038426515
18553,18554,chrX,455537,455537,1,0.044153319
18554,18555,chrX,455560,455560,1,0.041391053
18555,18556,chrX,455561,455561,1,0.039573861
18556,18557,chrX,455616,455616,1,0.04840621
18557,18558,chrX,455661,455661,1,0.04576416
18558,18559,chrX,455666,455666,1,0.028335657
18559,18560,chrX,455717,455717,1,0.021166279
18560,18561,chrX,455839,455839,1,0.024277708
18561,18562,chrX,455863,455863,1,0.020507176999999998
18562,18563,chrX,455869,455869,1,0.045009108
18563,18564,chrX,455961,455961,1,0.025050122999999997
18564,18565,chrX,456112,456112,1,0.016216252
18565,18566,chrX,456116,456116,1,0.023408345
18566,18567,chrX,456157,456157,1,0.044954614000000004
18567,18568,chrX,456210,456210,1,0.003348576
18568,18569,chrX,456283,456283,1,0.043916656
18569,18570,chrX,456284,456284,1,0.049364135999999996
18570,18571,chrX,456309,456309,1,0.051245803
18571,18572,chrX,456381,456381,1,0.008131055
18572,18573,chrX,456513,456513,1,0.049437079
18573,18574,chrX,456537,456537,1,0.033643095
18574,18575,chrX,456539,456539,1,0.013504249
18575,18576,chrX,456635,456635,1,0.017107378
18576,18577,chrX,456681,456681,1,0.033557752999999996
18577,18578,chrX,456714,456714,1,0.027421987000000002
18578,18579,chrX,456719,456719,1,0.035992954
18579,18580,chrX,456881,456881,1,0.049299876
18580,18581,chrX,456903,456903,1,0.011049558000000001
18581,18582,chrX,456991,456991,1,0.026024667999999997
18582,18583,chrX,457063,457063,1,0.051107672
18583,18584,chrX,457091,457091,1,0.047593103
18584,18585,chrX,457114,457114,1,0.012954568999999999
18585,18586,chrX,457185,457185,1,0.019622007
18586,18587,chrX,457190,457190,1,0.010329801
18587,18588,chrX,457212,457212,1,0.017570266
18588,18589,chrX,457255,457255,1,0.051340847
18589,18590,chrX,457266,457266,1,0.047196258
18590,18591,chrX,457271,457271,1,0.035803523
18591,18592,chrX,457300,457300,1,0.026722789
18592,18593,chrX,457304,457304,1,0.008243958000000001
18593,18594,chrX,457327,457327,1,0.049357722
18594,18595,chrX,457371,457371,1,0.026868005
18595,18596,chrX,457379,457379,1,0.015060595
18596,18597,chrX,457421,457421,1,0.018763697
18597,18598,chrX,457482,457482,1,0.036468663
18598,18599,chrX,457574,457574,1,0.020888527
18599,18600,chrX,457597,457597,1,0.005155570999999999
18600,18601,chrX,457605,457605,1,0.044706087
18601,18602,chrX,457606,457606,1,0.032364019
18602,18603,chrX,457640,457640,1,0.00966349
18603,18604,chrX,457683,457683,1,0.041756122
18604,18605,chrX,457756,457756,1,0.000850515
18605,18606,chrX,457767,457767,1,0.051355171
18606,18607,chrX,457830,457830,1,0.036666217
18607,18608,chrX,457865,457865,1,0.025336192999999996
18608,18609,chrX,457892,457892,1,0.043857291
18609,18610,chrX,457959,457959,1,0.000419304
18610,18611,chrX,458006,458006,1,0.032847128999999996
18611,18612,chrX,458053,458053,1,0.001724598
18612,18613,chrX,458065,458065,1,0.038817624
18613,18614,chrX,458093,458093,1,0.007198591
18614,18615,chrX,458100,458100,1,0.001671734
18615,18616,chrX,458141,458141,1,0.031592168999999996
18616,18617,chrX,458146,458146,1,0.050469785999999996
18617,18618,chrX,458202,458202,1,0.004617215
18618,18619,chrX,458205,458205,1,0.029291188
18619,18620,chrX,458273,458273,1,0.025321942000000004
18620,18621,chrX,458322,458322,1,0.040032753
18621,18622,chrX,458332,458332,1,0.017168604
18622,18623,chrX,458359,458359,1,0.047539222
18623,18624,chrX,458397,458397,1,0.018575242
18624,18625,chrX,458407,458407,1,0.038707711
18625,18626,chrX,458410,458410,1,0.0071141830000000005
18626,18627,chrX,458440,458440,1,0.00583795
18627,18628,chrX,458466,458466,1,0.010627942
18628,18629,chrX,458487,458487,1,0.011621774
18629,18630,chrX,458493,458493,1,0.004166168
18630,18631,chrX,458500,458500,1,0.026507462000000002
18631,18632,chrX,458501,458501,1,0.0012972889999999999
18632,18633,chrX,458562,458562,1,0.037624195
18633,18634,chrX,458595,458595,1,0.02734546
18634,18635,chrX,458602,458602,1,0.008982026
18635,18636,chrX,458698,458698,1,0.030972272999999998
18636,18637,chrX,458719,458719,1,0.030089308
18637,18638,chrX,458760,458760,1,0.036817847
18638,18639,chrX,458787,458787,1,0.0041200379999999995
18639,18640,chrX,458826,458826,1,0.041908013
18640,18641,chrX,458871,458871,1,0.028885623
18641,18642,chrX,458885,458885,1,0.037501076
18642,18643,chrX,458940,458940,1,0.038092867
18643,18644,chrX,458955,458955,1,0.00164801
18644,18645,chrX,458983,458983,1,0.041371775
18645,18646,chrX,459045,459045,1,0.037820959
18646,18647,chrX,459046,459046,1,0.032141901
18647,18648,chrX,459078,459078,1,0.028875968
18648,18649,chrX,459084,459084,1,0.037792848
18649,18650,chrX,459097,459097,1,0.000536861
18650,18651,chrX,459116,459116,1,0.01055626
18651,18652,chrX,459131,459131,1,0.022459299
18652,18653,chrX,459135,459135,1,0.047878723
18653,18654,chrX,459231,459231,1,0.020748472
18654,18655,chrX,459257,459257,1,0.005119267
18655,18656,chrX,459292,459292,1,0.038639975
18656,18657,chrX,459317,459317,1,0.030242359
18657,18658,chrX,459346,459346,1,0.023101276
18658,18659,chrX,459359,459359,1,0.034029382999999996
18659,18660,chrX,459376,459376,1,0.047887980999999996
18660,18661,chrX,459416,459416,1,0.000587265
18661,18662,chrX,459430,459430,1,0.030420803
18662,18663,chrX,459431,459431,1,0.004771221
18663,18664,chrX,459435,459435,1,0.018683834
18664,18665,chrX,459443,459443,1,0.021174456
18665,18666,chrX,459444,459444,1,0.006140449
18666,18667,chrX,459466,459466,1,0.048125061
18667,18668,chrX,459481,459481,1,0.049078255
18668,18669,chrX,459494,459494,1,0.028867623
18669,18670,chrX,459512,459512,1,0.0067753940000000006
18670,18671,chrX,459513,459513,1,0.016373689
18671,18672,chrX,459543,459543,1,0.0027278309999999996
18672,18673,chrX,459556,459556,1,0.027272014
18673,18674,chrX,459607,459607,1,0.033575887
18674,18675,chrX,459614,459614,1,0.022241167000000003
18675,18676,chrX,459615,459615,1,0.043590802000000005
18676,18677,chrX,459664,459664,1,0.017651511
18677,18678,chrX,459704,459704,1,0.020739082
18678,18679,chrX,459710,459710,1,0.041161908999999997
18679,18680,chrX,459870,459870,1,0.016952534
18680,18681,chrX,459885,459885,1,0.017436196
18681,18682,chrX,459937,459937,1,0.021475987000000002
18682,18683,chrX,459940,459940,1,0.03353489
18683,18684,chrX,459952,459952,1,0.002336179
18684,18685,chrX,459972,459972,1,0.01337493
18685,18686,chrX,459988,459988,1,0.008872227
18686,18687,chrX,460003,460003,1,0.025991347
18687,18688,chrX,460021,460021,1,0.027086434
18688,18689,chrX,460069,460069,1,0.005056731
18689,18690,chrX,460130,460130,1,0.024124521
